com_fosnr,Address,Date,Consumption_Base_Load_kWh,Consumption_Cooking_Lighting_etc_kWh,Consumption_EV_Charging_kWh,Consumption_Heat_Pump_kWh,Grid_Feed_In_PV_kWh,Grid_Import_Total_kWh,PV_Production_kWh,Self_Consumption_PV_kWh,is_grid_disturbance,is_price_spike_response
4001,Wynemattestrasse 17,2022-06-29,4.402,8.3905,0,2.4778000000000002,46.2031,8.7127,52.7608,6.5577000000000005,0,0
4001,Wynemattestrasse 17,2022-06-30,4.38,12.0742,0,2.443,34.669,12.4275,41.1384,6.4696,0,0
4001,Wynemattestrasse 17,2022-07-01,4.715,7.4603,0,2.389,47.8964,8.8108,53.6502,5.7539,0,0
4001,Wynemattestrasse 17,2022-07-02,4.1384,7.9885,0,1.9931999999999999,64.5676,8.4907,70.197,5.6296,0,0
4001,Wynemattestrasse 17,2022-07-03,3.756,8.6722,0,1.5774,43.6014,8.6799,48.9269,5.3256,0,0
4001,Wynemattestrasse 17,2022-07-04,4.172,7.8158,0,1.5424,55.5872,8.0989,61.0186,5.4312,0,0
4001,Wynemattestrasse 17,2022-07-05,4.359,9.1775,0,1.5842,44.3693,9.174,50.3159,5.9464,0,0
4001,Wynemattestrasse 17,2022-07-06,3.969,8.5439,0,1.3544,38.1893,8.248099999999999,43.8082,5.6192,0,0
4001,Wynemattestrasse 17,2022-07-07,4.008,6.8276,0,1.129,53.6672,6.0801,59.5522,5.8847,0,0
4001,Wynemattestrasse 17,2022-07-08,4.208,8.3683,0,1.0131999999999999,45.9392,6.2268,53.3016,7.3626,0,0
4001,Wynemattestrasse 17,2022-07-09,4.16,8.046,0,0.9621999999999999,46.6507,7.5534,52.2656,5.6151,0,0
4001,Wynemattestrasse 17,2022-07-10,4.208,6.9672,0,0.6846,52.0828,7.3087,56.634,4.5512,0,0
4001,Wynemattestrasse 17,2022-07-11,4.063,10.41,0,0.6526,32.7191,8.3064,39.538199999999996,6.8192,0,0
4001,Wynemattestrasse 17,2022-07-12,3.96,7.0942,0,0.4931,40.6279,6.5157,45.6598,5.0318000000000005,0,0
4001,Wynemattestrasse 17,2022-07-13,4.729,10.9002,0,0.3973,40.6965,9.4411,47.2814,6.5849,0,0
4001,Wynemattestrasse 17,2022-07-14,4.127,8.0781,0,0.3246,37.0976,6.8711,42.756100000000004,5.6584,0,0
4001,Wynemattestrasse 17,2022-07-15,1.7999999999999998,0,0,0.0242,60.6071,0.9631000000000001,61.4684,0.8611,0,0
4001,Wynemattestrasse 17,2022-07-16,1.7999999999999998,0,0,0.0176,55.1652,0.9569,56.0259,0.8607,0,0
4001,Wynemattestrasse 17,2022-07-17,1.7999999999999998,0,0,0.014,52.2174,0.9554,53.0758,0.8586,0,0
4001,Wynemattestrasse 17,2022-07-18,2.34,0,0,0.0085,56.6897,1.2286000000000001,57.809599999999996,1.1199000000000001,0,0
4001,Wynemattestrasse 17,2022-07-19,2.34,0,0,0.0053,82.306,1.2263,83.4248,1.119,0,0
4001,Wynemattestrasse 17,2022-07-20,2.34,0,0,0.0016,64.9937,1.2239,66.1116,1.1177000000000001,0,0
4001,Wynemattestrasse 17,2022-07-21,2.34,0,0,0,58.6408,1.2225000000000001,59.7584,1.1175,0,0
4001,Wynemattestrasse 17,2022-07-22,2.34,0,0,0,65.733,1.2225000000000001,66.8505,1.1175,0,0
4001,Wynemattestrasse 17,2022-07-23,2.34,0,0,2e-4,50.629,1.2227000000000001,51.7466,1.1175,0,0
4001,Wynemattestrasse 17,2022-07-24,2.34,0,0,0.0011,57.5886,1.2234,58.7065,1.1177000000000001,0,0
4001,Wynemattestrasse 17,2022-07-25,1.7999999999999998,0,0,0.0041,43.242,0.9478,44.0983,0.8563,0,0
4001,Wynemattestrasse 17,2022-07-26,1.7999999999999998,0,0,0.0077,43.7265,0.9501,44.5843,0.8576,0,0
4001,Wynemattestrasse 17,2022-07-27,1.7999999999999998,0,0,0.0135,41.0532,0.9544,41.9123,0.8591,0,0
4001,Wynemattestrasse 17,2022-07-28,1.7999999999999998,0,0,0.0173,42.0556,0.9574,42.9155,0.8599,0,0
4001,Wynemattestrasse 17,2022-07-29,1.7999999999999998,0,0,0.0233,43.5149,0.9617,44.3765,0.8616,0,0
4001,Wynemattestrasse 17,2022-07-30,4.296,9.8418,0,0.3229,37.6196,8.4434,43.6367,6.0171,0,0
4001,Wynemattestrasse 17,2022-07-31,4.407,7.7995,0,0.4201,40.1208,6.4448,46.3028,6.181900000000001,0,0
4001,Wynemattestrasse 17,2022-08-01,3.927,11.2968,0,0.5001,27.0322,6.3291,36.4268,9.3947,0,0
4001,Wynemattestrasse 17,2022-08-02,3.871,7.6240000000000006,0,0.5747,38.4287,5.9891,44.5092,6.0804,0,0
4001,Wynemattestrasse 17,2022-08-03,3.9930000000000003,6.8523,0,0.6665,33.6977,6.1868,39.0225,5.3248,0,0
4001,Wynemattestrasse 17,2022-08-04,3.983,10.99,0,0.8625,26.5547,9.8261,32.5634,6.009,0,0
4001,Wynemattestrasse 17,2022-08-05,4.06,9.597199999999999,0,0.9996,34.0426,7.7222,40.9774,6.9348,0,0
4001,Wynemattestrasse 17,2022-08-06,3.726,9.8243,0,1.0359,20.9706,6.9401,28.6162,7.6457,0,0
4001,Wynemattestrasse 17,2022-08-07,4.074,8.9061,0,1.1392,19.6162,8.4819,25.2537,5.6375,0,0
4001,Wynemattestrasse 17,2022-08-08,4.169,10.2924,0,1.4252,15.8733,8.4201,23.3396,7.4662,0,0
4001,Wynemattestrasse 17,2022-08-09,3.808,8.668,0,1.7184,21.2834,8.7299,26.748,5.4646,0,0
4001,Wynemattestrasse 17,2022-08-10,4.392,10.6088,0,1.8586,24.3417,10.2705,30.9306,6.5891,0,0
4001,Wynemattestrasse 17,2022-08-11,4.317,8.7263,0,1.8797,30.8274,9.7339,36.016600000000004,5.1892000000000005,0,0
4001,Wynemattestrasse 17,2022-08-12,4.163,8.9445,0,2.3294,18.7312,9.7338,24.4346,5.7034,0,0
4001,Wynemattestrasse 17,2022-08-13,4.317,8.4769,0,2.239,21.9001,8.0515,28.881700000000002,6.9815,0,0
4001,Wynemattestrasse 17,2022-08-14,3.568,8.1273,0,2.7138999999999998,25.9592,8.9307,31.4373,5.4783,0,0
4001,Wynemattestrasse 17,2022-08-15,4.116,8.979800000000001,0,2.8193,18.7912,10.1481,24.5584,5.7671,0,0
4001,Wynemattestrasse 17,2022-08-16,4.275,6.8703,0,2.9329,17.3889,7.9338999999999995,23.5334,6.1444,0,0
4001,Wynemattestrasse 17,2022-08-17,4.087,9.492799999999999,0,3.2301,16.3508,10.1495,23.0111,6.6604,0,0
4001,Wynemattestrasse 17,2022-08-18,3.644,9.4338,0,3.4646,17.723300000000002,9.9527,24.3131,6.5899,0,0
4001,Wynemattestrasse 17,2022-08-19,3.65,7.1555,0,3.7487,18.535,8.5443,24.5451,6.0099,0,0
4001,Wynemattestrasse 17,2022-08-20,4.3790000000000004,8.4527,0,4.2227,13.2316,10.2219,20.0643,6.8329,0,0
4001,Wynemattestrasse 17,2022-08-21,3.545,10.7884,0,4.51,15.4038,12.2036,22.0437,6.6399,0,0
4001,Wynemattestrasse 17,2022-08-22,4.022,8.6652,0,5.0605,5.7096,13.629,9.8282,4.1186,0,0
4001,Wynemattestrasse 17,2022-08-23,4.534,10.6318,0,5.4445,8.0295,14.2804,14.3592,6.3297,0,0
4001,Wynemattestrasse 17,2022-08-24,4.103,8.5704,0,5.5597,9.3351,11.650500000000001,15.9178,6.5827,0,0
4001,Wynemattestrasse 17,2022-08-25,4.067,7.9928,0,5.593,9.2041,12.2146,14.6423,5.4383,0,0
4001,Wynemattestrasse 17,2022-08-26,4.008,9.1517,0,6.7969,7.553100000000001,14.7696,12.7407,5.1876,0,0
4001,Wynemattestrasse 17,2022-08-27,4.228,9.722,0,6.5136,6.8769,13.5754,13.7655,6.8884,0,0
4001,Wynemattestrasse 17,2022-08-28,3.894,7.524,0,6.4186,9.2476,12.0608,15.0235,5.7758,0,0
4001,Wynemattestrasse 17,2022-08-29,3.888,9.9265,0,7.0226,6.5812,14.6869,12.7315,6.1503,0,0
4001,Wynemattestrasse 17,2022-08-30,3.995,8.6593,0,7.6649,5.817,14.0183,12.1175,6.3004,0,0
4001,Wynemattestrasse 17,2022-08-31,4.346,8.978,0,7.5783000000000005,6.4942,15.5054,11.890699999999999,5.3965,0,0
4001,Wynemattestrasse 17,2022-09-01,3.923,8.4808,0,8.3086,5.1837,14.737,11.158900000000001,5.9753,0,0
4001,Wynemattestrasse 17,2022-09-02,4.131,9.2334,0,8.2338,7.939,16.3899,13.1471,5.2081,0,0
4001,Wynemattestrasse 17,2022-09-03,4.03,10.6652,0,9.1627,4.9328,18.0671,10.7235,5.7907,0,0
4001,Wynemattestrasse 17,2022-09-04,3.776,9.1648,0,8.7278,2.7281999999999997,16.3835,8.0138,5.2856,0,0
4001,Wynemattestrasse 17,2022-09-05,4.006,7.1757,0,9.6,2.7469,15.3676,8.161,5.4141,0,0
4001,Wynemattestrasse 17,2022-09-06,3.748,8.8483,0,10.8011,2.0105,19.0496,6.3588,4.3484,0,0
4001,Wynemattestrasse 17,2022-09-07,3.9,7.8422,0,10.2383,1.9457,17.0234,6.9027,4.957,0,0
4001,Wynemattestrasse 17,2022-09-08,3.9050000000000002,10.5669,0,11.5278,0.6033000000000001,20.7777,5.8254,5.222,0,0
4001,Wynemattestrasse 17,2022-09-09,3.427,7.1965,0,12.553700000000001,1.4465,18.8505,5.7735,4.3269,0,0
4001,Wynemattestrasse 17,2022-09-10,3.239,8.9393,0,11.8106,0.0998,20.4049,3.684,3.5842,0,0
4001,Wynemattestrasse 17,2022-09-11,3.898,8.0004,0,12.8828,0.14,21.1382,3.7834,3.6433,0,0
4001,Wynemattestrasse 17,2022-09-12,4.301,8.4094,0,12.5242,0.2204,21.595200000000002,3.8599,3.6395,0,0
4001,Wynemattestrasse 17,2022-09-13,3.621,9.7867,0,12.0997,0.0849,22.7328,2.8594,2.7744,0,0
4001,Wynemattestrasse 17,2022-09-14,4.184,8.6709,0,14.1212,0,24.8799,2.0962,2.0962,0,0
4001,Wynemattestrasse 17,2022-09-15,4.016,6.719,0,14.8768,0,23.5987,2.013,2.013,0,0
4001,Wynemattestrasse 17,2022-09-16,3.766,7.0795,0,14.09,0,23.3258,1.6096,1.6096,0,0
4001,Wynemattestrasse 17,2022-09-17,3.758,9.3296,0,14.6359,0,26.5288,1.1947,1.1947,0,0
4001,Wynemattestrasse 17,2022-09-18,4.295,8.8074,0,15.8397,0,28.0345,0.9071,0.9071,0,0
4001,Wynemattestrasse 17,2022-09-19,3.836,8.6548,0,15.7395,0,27.6092,0.6211,0.6211,0,0
4001,Wynemattestrasse 17,2022-09-20,4.108,10.4427,0,14.925,0,29.0585,0.4172,0.4172,0,0
4001,Wynemattestrasse 17,2022-09-21,4.076,8.6756,0,18.447,0,30.8388,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-09-22,4.307,8.2293,0,17.1467,0,29.323,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-09-23,4.095,8.3886,0,19.1132,0,31.2366,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-09-24,4.4155999999999995,10.0441,0,18.0189,0,32.1185,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-09-25,4.096,9.485,0,17.1298,0,30.3507,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-09-26,4.384,8.7234,0,18.0272,0,30.775000000000002,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-09-27,3.353,7.7151,0,20.0229,0,30.731,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-09-28,3.96,8.052,0,20.8774,0,32.5297,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-09-29,4.191,8.6727,0,21.6368,0,34.1405,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-09-30,3.482,9.3329,0,19.9882,0,32.4432,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-01,3.914,10.0134,0,19.4516,0,33.0188,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-02,4.216,8.0252,0,23.4625,0,35.3433,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-03,3.938,7.6569,0,22.2011,0,33.4364,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-04,4.055,8.1042,0,27.107,0,38.9056,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-05,3.87,7.8914,0,22.8363,0,34.2375,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-06,4.33,7.8744,0,25.7962,0,37.6408,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-07,3.564,7.4787,0,25.9728,0,36.6557,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-08,3.9,9.1776,0,24.7235,0,37.4412,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-09,4.0040000000000004,7.1213,0,27.4655,0,38.2309,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-10,4.239,9.9117,0,25.479,0,39.27,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-11,3.639,9.2324,0,31.7586,0,44.27,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-12,3.858,7.1408,0,28.0768,0,38.7153,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-13,4.013,11.3784,0,31.2039,0,46.2354,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-14,4.449,7.8106,0,30.1366,0,42.0358,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-15,3.622,6.806500000000001,0,30.3341,0,40.4026,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-16,4.12,8.1481,0,30.0296,0,41.9377,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-17,4.04,7.9007,0,34.4961,0,46.0768,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-18,4.408,6.767,0,31.4727,0,42.2877,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-19,3.453,7.9003,0,30.3822,0,41.3759,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-20,3.662,7.5331,0,33.4209,0,44.256099999999996,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-21,4.001,7.0744,0,38.629400000000004,0,49.3449,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-22,3.587,8.8658,0,30.4438,0,42.5366,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-23,3.895,7.8121,0,35.4328,0,46.7799,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-24,3.565,10.8783,0,37.161,0,51.2438,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-25,4.065,9.7921,0,37.4546,0,50.9518,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-26,3.771,8.7484,0,38.1081,0,50.2678,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-27,3.71,10.0527,0,35.627,0,49.0299,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-28,3.77,6.0643,0,37.0499,0,46.5246,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-29,4.163,6.5077,0,38.6282,0,48.9392,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-30,3.705,9.3028,0,40.6053,0,53.2536,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-10-31,3.856,7.5962000000000005,0,40.8905,0,51.9824,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-01,3.838,9.1596,0,38.6434,0,51.281,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-02,3.753,6.6362000000000005,0,37.8786,0,47.908,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-03,3.997,8.2306,0,43.2338,0,55.102,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-04,3.8890000000000002,9.2718,0,43.0489,0,55.8496,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-05,3.836,8.124,0,46.3109,0,57.9106,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-06,4.066,9.7331,0,43.2432,0,56.6823,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-07,3.704,8.6976,0,42.5392,0,54.5809,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-08,3.988,8.0916,0,44.7112,0,56.4304,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-09,4.121,9.5551,0,46.6404,0,59.9567,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-10,3.692,8.103,0,44.171,0,55.606,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-11,3.508,7.9538,0,46.8332,0,57.9347,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-12,3.841,12.0677,0,53.1121,0,68.6606,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-13,3.979,7.902,0,47.4687,0,58.9895,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-14,3.678,9.7902,0,43.5069,0,56.615,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-15,3.855,8.2568,0,44.5598,0,56.3116,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-16,4.247,7.4939,0,51.1738,0,62.5544,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-17,3.693,7.057,0,51.8563,0,62.2459,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-18,3.689,8.3967,0,43.2149,0,54.9401,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-19,3.373,11.9759,0,54.379,0,69.3677,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-20,3.528,8.5762,0,49.1768,0,60.9212,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-21,3.997,6.957,0,51.5356,0,62.1295,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-22,3.428,8.3605,0,51.7845,0,63.213300000000004,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-23,3.93,8.5594,0,50.6542,0,62.783500000000004,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-24,4.241,7.0128,0,53.6275,0,64.521,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-25,3.382,8.2658,0,49.8865,0,61.1745,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-26,3.572,8.7565,0,50.1431,0,62.1113,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-27,3.525,6.8003,0,62.4061,0,72.3712,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-28,3.868,5.9592,0,58.4974,0,67.9646,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-29,3.5180000000000002,6.1869,0,42.7346,0,52.0795,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-11-30,3.434,10.1248,0,59.5181,0,72.7168,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-01,3.353,9.8156,0,55.8422,0,68.6508,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-02,3.362,9.2254,0,54.3699,0,66.597,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-03,3.711,8.829,0,59.5494,0,71.72919999999999,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-04,4.074,7.7128,0,60.0237,0,71.4505,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-05,3.348,12.5338,0,56.4533,0,71.9751,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-06,3.8930000000000002,10.4531,0,60.5028,0,74.4887,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-07,3.78,7.6479,0,59.2356,0,70.3038,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-08,3.58,7.4696,0,62.2946,0,72.9845,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-09,3.792,6.305,0,60.210300000000004,0,69.9474,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-10,3.296,12.1058,0,60.9426,0,75.9842,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-11,4.058,8.2289,0,59.6104,0,71.5374,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-12,3.714,9.0509,0,65.27929999999999,0,77.684,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-13,3.777,7.494800000000001,0,58.375,0,69.2866,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-14,3.597,8.1324,0,62.0098,0,73.3791,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-15,3.9939999999999998,10.2902,0,61.9646,0,75.8886,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-16,4.017,9.6152,0,64.1138,0,77.3863,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-17,3.691,9.0464,0,61.6577,0,74.0354,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-18,3.922,14.4546,0,62.2959,0,80.3124,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-19,3.705,6.8695,0,63.932900000000004,0,74.1477,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-20,3.274,5.649,0,65.9638,0,74.5266,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-21,3.71,6.8691,0,66.1429,0,76.3623,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-22,3.321,8.790000000000001,0,59.5375,0,71.2882,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-23,4.0120000000000005,8.5127,0,63.5046,0,75.6695,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-24,4.158,9.6444,0,64.1933,0,77.6355,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-25,3.254,7.2532,0,60.6459,0,70.7927,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-26,1.7999999999999998,0,0,6.5862,0,8.0262,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-27,1.7999999999999998,0,0,6.0424,0,7.4824,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-28,1.7999999999999998,0,0,6.2972,0,7.7372,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-29,1.7999999999999998,0,0,6.7933,0,8.2333,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-30,1.7999999999999998,0,0,6.4961,0,7.9361,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-12-31,1.7999999999999998,0,0,6.0354,0,7.4754000000000005,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-01,1.7999999999999998,0,0,6.6156,0,8.0556,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-02,1.7999999999999998,0,0,6.3593,0,7.7993,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-03,3.466,8.696,10.5,64.0586,0,86.3603,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-04,3.51,7.4631,10.5,69.1235,0,90.2367,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-05,3.251,9.959900000000001,14,70.1887,0,97.0394,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-06,3.523,8.9401,24.5,69.2471,0,105.8505,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-07,3.781,10.343300000000001,7,66.0912,0,86.8553,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-08,3.481,8.651,0,68.9961,0,80.7683,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-09,3.646,7.5154,14,66.8318,0,91.6331,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-10,3.359,7.4536,14,70.4302,0,94.8834,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-11,3.556,5.7954,24.5,65.1769,0,98.6682,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-12,3.4979999999999998,8.3906,17.5,71.3369,0,100.3654,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-13,3.785,7.623,7,65.6252,0,83.6735,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-14,4.11,5.3555,0,67.2709,0,76.3764,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-15,3.613,8.6538,0,66.0738,0,77.9805,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-16,3.481,6.2268,14,63.584,0,86.9318,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-17,3.519,9.4267,14,67.5056,0,94.0913,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-18,3.142,8.7447,21,65.7581,0,98.2845,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-19,3.279,8.1697,21,63.4439,0,95.5323,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-20,3.484,8.3334,14,67.4605,0,92.918,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-21,2.9423,7.478800000000001,3.5,70.2621,0,83.82339999999999,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-22,3.674,8.4473,0,63.996,0,75.7577,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-23,3.208,8.7154,14,71.0057,0,96.5688,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-24,2.796,9.151,17.5,72.5674,0,101.6542,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-25,3.206,6.4732,10.5,71.4945,0,91.3138,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-26,3.222,10.0272,14,70.6953,0,97.5846,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-27,3.781,8.261,3.5,74.4379,0,89.6197,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-28,3.125,6.6329,0,67.7038,0,77.1021,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-29,3.256,8.2704,0,62.905899999999995,0,74.0723,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-30,3.055,6.9677,14,70.4014,0,94.0641,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-01-31,3.823,8.0271,21,67.1603,0,99.6506,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-01,3.678,8.0315,0,61.5408,0,72.89,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-02,3.641,8.8334,14,67.3804,0,93.4945,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-03,3.229,9.5376,7,69.3811,0,88.7878,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-04,3.49,8.8153,0,68.2,0,80.145,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-05,3.372,7.2717,0,63.049,0,73.33239999999999,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-06,3.346,8.8814,14,66.396,0,92.26350000000001,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-07,3.945,7.5641,21,71.8554,0,104.004,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-08,3.249,6.1909,7,68.097,0,84.17660000000001,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-09,4.166,9.6857,14,72.2766,0,99.76820000000001,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-10,3.422,6.4643999999999995,14,60.3687,0,83.8948,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-11,3.294,10.968399999999999,0,70.9938,0,84.8959,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-12,3.399,13.3904,0,67.4071,0,83.8361,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-13,3.348,9.4523,0,59.7968,0,72.2369,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-14,3.439,9.7063,14,68.3628,0,95.1484,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-15,3.035,8.5366,17.5,60.8456,0,89.5571,0.36,0.36,0,0
